Graph type;Number of nodes;Edge chance;Opinions affected by Cascade;Opinions Changed by Cascade
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
random;0;1.0;0;0
