Graph type;Number of nodes;Edge chance;Opinions affected by Cascade;Opinions Changed by Cascade;Exploration Mode
random;50;0.1;31;12;bfs
random;50;0.1;31;8;bfs
random;50;0.1;32;11;bfs
random;50;0.1;32;7;bfs
random;50;0.1;31;4;bfs
random;50;0.1;41;10;bfs
random;50;0.1;36;11;bfs
random;50;0.1;30;10;bfs
random;50;0.1;35;9;bfs
random;50;0.1;37;10;bfs
random;50;0.1;31;7;bfs
random;50;0.1;32;7;bfs
random;50;0.1;27;8;bfs
random;50;0.1;30;12;bfs
random;50;0.1;38;13;bfs
random;50;0.1;26;7;bfs
random;50;0.1;28;14;bfs
random;50;0.1;26;9;bfs
random;50;0.1;27;8;bfs
random;50;0.1;26;4;bfs
random;50;0.1;29;11;random
random;50;0.1;31;5;random
random;50;0.1;30;7;random
random;50;0.1;30;8;random
random;50;0.1;25;7;random
random;50;0.1;25;7;random
random;50;0.1;25;8;random
random;50;0.1;27;9;random
random;50;0.1;26;6;random
random;50;0.1;34;5;random
random;50;0.1;27;9;random
random;50;0.1;22;7;random
random;50;0.1;26;8;random
random;50;0.1;26;9;random
random;50;0.1;32;9;random
random;50;0.1;24;6;random
random;50;0.1;29;7;random
random;50;0.1;31;9;random
random;50;0.1;30;7;random
random;50;0.1;27;8;random
random;100;0.1;79;23;bfs
random;100;0.1;84;20;bfs
random;100;0.1;84;18;bfs
random;100;0.1;84;27;bfs
random;100;0.1;84;29;bfs
random;100;0.1;87;27;bfs
random;100;0.1;85;46;bfs
random;100;0.1;87;29;bfs
random;100;0.1;91;30;bfs
random;100;0.1;77;19;bfs
random;100;0.1;89;26;bfs
random;100;0.1;85;26;bfs
random;100;0.1;82;26;bfs
random;100;0.1;80;30;bfs
random;100;0.1;87;28;bfs
random;100;0.1;82;22;bfs
random;100;0.1;88;21;bfs
random;100;0.1;85;29;bfs
random;100;0.1;82;40;bfs
random;100;0.1;89;25;bfs
random;100;0.1;74;26;random
random;100;0.1;79;22;random
random;100;0.1;75;30;random
random;100;0.1;79;22;random
random;100;0.1;75;22;random
random;100;0.1;71;17;random
random;100;0.1;77;29;random
random;100;0.1;78;25;random
random;100;0.1;73;22;random
random;100;0.1;72;18;random
random;100;0.1;79;21;random
random;100;0.1;75;24;random
random;100;0.1;81;23;random
random;100;0.1;76;23;random
random;100;0.1;77;25;random
random;100;0.1;74;26;random
random;100;0.1;76;24;random
random;100;0.1;82;23;random
random;100;0.1;76;18;random
random;100;0.1;74;17;random
random;150;0.1;134;36;bfs
random;150;0.1;136;48;bfs
random;150;0.1;133;42;bfs
random;150;0.1;133;48;bfs
random;150;0.1;138;71;bfs
random;150;0.1;135;30;bfs
random;150;0.1;128;36;bfs
random;150;0.1;136;49;bfs
random;150;0.1;135;47;bfs
random;150;0.1;141;92;bfs
random;150;0.1;133;34;bfs
random;150;0.1;129;30;bfs
random;150;0.1;140;40;bfs
random;150;0.1;131;41;bfs
random;150;0.1;136;48;bfs
random;150;0.1;138;68;bfs
random;150;0.1;134;43;bfs
random;150;0.1;134;41;bfs
random;150;0.1;143;55;bfs
random;150;0.1;133;39;bfs
random;150;0.1;128;44;random
random;150;0.1;128;37;random
random;150;0.1;121;38;random
random;150;0.1;123;44;random
random;150;0.1;131;42;random
random;150;0.1;122;34;random
random;150;0.1;129;37;random
random;150;0.1;132;54;random
random;150;0.1;128;31;random
random;150;0.1;125;46;random
random;150;0.1;127;44;random
random;150;0.1;127;33;random
random;150;0.1;123;27;random
random;150;0.1;125;43;random
random;150;0.1;123;40;random
random;150;0.1;122;30;random
random;150;0.1;126;38;random
random;150;0.1;124;46;random
random;150;0.1;130;34;random
random;150;0.1;127;38;random
random;200;0.1;186;63;bfs
random;200;0.1;186;55;bfs
random;200;0.1;184;61;bfs
random;200;0.1;180;62;bfs
random;200;0.1;186;70;bfs
random;200;0.1;182;49;bfs
random;200;0.1;185;63;bfs
random;200;0.1;185;58;bfs
random;200;0.1;186;111;bfs
random;200;0.1;192;63;bfs
random;200;0.1;184;57;bfs
random;200;0.1;175;69;bfs
random;200;0.1;184;50;bfs
random;200;0.1;187;54;bfs
random;200;0.1;182;54;bfs
random;200;0.1;186;62;bfs
random;200;0.1;182;42;bfs
random;200;0.1;183;48;bfs
random;200;0.1;187;61;bfs
random;200;0.1;180;45;bfs
random;200;0.1;177;58;random
random;200;0.1;174;67;random
random;200;0.1;175;47;random
random;200;0.1;174;48;random
random;200;0.1;178;55;random
random;200;0.1;172;60;random
random;200;0.1;181;68;random
random;200;0.1;174;48;random
random;200;0.1;174;44;random
random;200;0.1;179;58;random
random;200;0.1;175;51;random
random;200;0.1;175;49;random
random;200;0.1;173;41;random
random;200;0.1;179;61;random
random;200;0.1;175;61;random
random;200;0.1;173;53;random
random;200;0.1;171;55;random
random;200;0.1;175;53;random
random;200;0.1;182;69;random
random;200;0.1;174;55;random
random;250;0.1;234;129;bfs
random;250;0.1;231;51;bfs
random;250;0.1;236;85;bfs
random;250;0.1;240;74;bfs
random;250;0.1;231;68;bfs
random;250;0.1;231;67;bfs
random;250;0.1;228;83;bfs
random;250;0.1;236;83;bfs
random;250;0.1;232;79;bfs
random;250;0.1;233;64;bfs
random;250;0.1;229;75;bfs
random;250;0.1;239;88;bfs
random;250;0.1;235;65;bfs
random;250;0.1;234;69;bfs
random;250;0.1;235;82;bfs
random;250;0.1;239;78;bfs
random;250;0.1;234;73;bfs
random;250;0.1;235;71;bfs
random;250;0.1;231;74;bfs
random;250;0.1;234;80;bfs
random;250;0.1;227;80;random
random;250;0.1;228;79;random
random;250;0.1;221;78;random
random;250;0.1;229;66;random
random;250;0.1;227;68;random
random;250;0.1;225;77;random
random;250;0.1;223;72;random
random;250;0.1;229;64;random
random;250;0.1;225;78;random
random;250;0.1;225;66;random
random;250;0.1;227;65;random
random;250;0.1;233;86;random
random;250;0.1;231;62;random
random;250;0.1;223;68;random
random;250;0.1;228;86;random
random;250;0.1;226;81;random
random;250;0.1;228;66;random
random;250;0.1;227;70;random
random;250;0.1;224;73;random
random;250;0.1;227;65;random
random;300;0.1;292;94;bfs
random;300;0.1;283;87;bfs
random;300;0.1;280;80;bfs
random;300;0.1;279;78;bfs
random;300;0.1;285;90;bfs
random;300;0.1;281;94;bfs
random;300;0.1;286;88;bfs
random;300;0.1;286;84;bfs
random;300;0.1;287;98;bfs
random;300;0.1;281;98;bfs
random;300;0.1;283;81;bfs
random;300;0.1;288;99;bfs
random;300;0.1;287;104;bfs
random;300;0.1;284;86;bfs
random;300;0.1;287;102;bfs
random;300;0.1;289;95;bfs
random;300;0.1;281;85;bfs
random;300;0.1;283;151;bfs
random;300;0.1;280;89;bfs
random;300;0.1;288;76;bfs
random;300;0.1;273;96;random
random;300;0.1;271;95;random
random;300;0.1;276;78;random
random;300;0.1;273;92;random
random;300;0.1;268;75;random
random;300;0.1;278;96;random
random;300;0.1;273;77;random
random;300;0.1;274;82;random
random;300;0.1;276;89;random
random;300;0.1;278;97;random
random;300;0.1;272;88;random
random;300;0.1;278;88;random
random;300;0.1;274;93;random
random;300;0.1;279;77;random
random;300;0.1;279;79;random
random;300;0.1;279;83;random
random;300;0.1;278;103;random
random;300;0.1;273;81;random
random;300;0.1;275;82;random
random;300;0.1;280;94;random
random;350;0.1;336;94;bfs
random;350;0.1;335;112;bfs
random;350;0.1;330;98;bfs
random;350;0.1;334;113;bfs
random;350;0.1;341;109;bfs
random;350;0.1;336;110;bfs
random;350;0.1;330;110;bfs
random;350;0.1;336;107;bfs
random;350;0.1;331;102;bfs
random;350;0.1;334;107;bfs
random;350;0.1;335;101;bfs
random;350;0.1;339;112;bfs
random;350;0.1;334;100;bfs
random;350;0.1;338;103;bfs
random;350;0.1;338;210;bfs
random;350;0.1;330;106;bfs
random;350;0.1;338;114;bfs
random;350;0.1;331;99;bfs
random;350;0.1;336;107;bfs
random;350;0.1;337;108;bfs
random;350;0.1;330;115;random
random;350;0.1;327;104;random
random;350;0.1;325;107;random
random;350;0.1;327;106;random
random;350;0.1;328;111;random
random;350;0.1;327;102;random
random;350;0.1;329;175;random
random;350;0.1;317;90;random
random;350;0.1;322;97;random
random;350;0.1;324;116;random
random;350;0.1;323;104;random
random;350;0.1;331;97;random
random;350;0.1;322;99;random
random;350;0.1;326;86;random
random;350;0.1;327;92;random
random;350;0.1;323;105;random
random;350;0.1;334;112;random
random;350;0.1;324;100;random
random;350;0.1;325;101;random
random;350;0.1;327;112;random
random;400;0.1;386;124;bfs
random;400;0.1;386;134;bfs
random;400;0.1;382;120;bfs
random;400;0.1;383;118;bfs
random;400;0.1;388;112;bfs
random;400;0.1;389;133;bfs
random;400;0.1;389;137;bfs
random;400;0.1;384;148;bfs
random;400;0.1;379;118;bfs
random;400;0.1;383;113;bfs
random;400;0.1;387;128;bfs
random;400;0.1;380;108;bfs
random;400;0.1;392;127;bfs
random;400;0.1;390;145;bfs
random;400;0.1;388;135;bfs
random;400;0.1;386;125;bfs
random;400;0.1;388;143;bfs
random;400;0.1;381;120;bfs
random;400;0.1;386;133;bfs
random;400;0.1;384;123;bfs
random;400;0.1;377;127;random
random;400;0.1;377;126;random
random;400;0.1;376;120;random
random;400;0.1;375;111;random
random;400;0.1;378;150;random
random;400;0.1;378;127;random
random;400;0.1;378;111;random
random;400;0.1;371;93;random
random;400;0.1;378;141;random
random;400;0.1;376;109;random
random;400;0.1;373;139;random
random;400;0.1;377;143;random
random;400;0.1;374;116;random
random;400;0.1;374;124;random
random;400;0.1;376;124;random
random;400;0.1;380;126;random
random;400;0.1;377;127;random
random;400;0.1;372;106;random
random;400;0.1;380;133;random
random;400;0.1;372;111;random
random;450;0.1;435;143;bfs
random;450;0.1;436;137;bfs
random;450;0.1;435;156;bfs
random;450;0.1;435;159;bfs
random;450;0.1;431;139;bfs
random;450;0.1;438;141;bfs
random;450;0.1;438;137;bfs
random;450;0.1;436;292;bfs
random;450;0.1;435;156;bfs
random;450;0.1;439;139;bfs
random;450;0.1;433;140;bfs
random;450;0.1;440;147;bfs
random;450;0.1;426;143;bfs
random;450;0.1;439;141;bfs
random;450;0.1;438;169;bfs
random;450;0.1;438;143;bfs
random;450;0.1;438;295;bfs
random;450;0.1;434;133;bfs
random;450;0.1;435;144;bfs
random;450;0.1;436;140;bfs
random;450;0.1;427;146;random
random;450;0.1;424;145;random
random;450;0.1;426;115;random
random;450;0.1;429;138;random
random;450;0.1;431;135;random
random;450;0.1;422;133;random
random;450;0.1;418;138;random
random;450;0.1;428;129;random
random;450;0.1;423;140;random
random;450;0.1;429;147;random
random;450;0.1;429;132;random
random;450;0.1;419;120;random
random;450;0.1;428;153;random
random;450;0.1;425;150;random
random;450;0.1;427;142;random
random;450;0.1;423;133;random
random;450;0.1;429;134;random
random;450;0.1;426;135;random
random;450;0.1;426;134;random
random;450;0.1;426;245;random
random;500;0.1;480;145;bfs
random;500;0.1;488;320;bfs
random;500;0.1;482;134;bfs
random;500;0.1;487;161;bfs
random;500;0.1;486;165;bfs
random;500;0.1;490;170;bfs
random;500;0.1;485;153;bfs
random;500;0.1;487;174;bfs
random;500;0.1;481;162;bfs
random;500;0.1;480;131;bfs
random;500;0.1;489;153;bfs
random;500;0.1;487;154;bfs
random;500;0.1;492;177;bfs
random;500;0.1;487;169;bfs
random;500;0.1;486;159;bfs
random;500;0.1;481;153;bfs
random;500;0.1;485;148;bfs
random;500;0.1;484;166;bfs
random;500;0.1;484;155;bfs
random;500;0.1;483;309;bfs
random;500;0.1;476;155;random
random;500;0.1;477;166;random
random;500;0.1;475;147;random
random;500;0.1;480;168;random
random;500;0.1;474;166;random
random;500;0.1;479;177;random
random;500;0.1;475;153;random
random;500;0.1;477;166;random
random;500;0.1;481;146;random
random;500;0.1;476;163;random
random;500;0.1;476;155;random
random;500;0.1;476;154;random
random;500;0.1;474;153;random
random;500;0.1;474;160;random
random;500;0.1;476;141;random
random;500;0.1;473;152;random
random;500;0.1;483;160;random
random;500;0.1;477;159;random
random;500;0.1;480;160;random
random;500;0.1;477;157;random
